	Id	Weight	Label
2400	Malyutov_M	6	Malyutov_M
446	Luong_X	6	Luong_X
2460	Bailey_R	6	Bailey_R
774	Love_H	6	Love_H
492	Wallace_D	6	Wallace_D
138	Frautschi_R	6	Frautschi_R
254	Witten_I	6	Witten_I
725	van-Dalen-Oskam_K	6	van-Dalen-Oskam_K
1808	Hope_J	6	Hope_J
204	Fucks_W	6	Fucks_W
759	Wickmann_D	5	Wickmann_D
3259	Garcia-Molina_H	5	Garcia-Molina_H
2677	Can_F	5	Can_F
3025	Grosz_B	5	Grosz_B
989	Abbasi_A	5	Abbasi_A
952	Hilton_J	5	Hilton_J
3320	Van-Halteren_H	5	Van-Halteren_H
782	Stolerman_A	5	Stolerman_A
2596	Kjetsaa_G	5	Kjetsaa_G
1979	Munoz_R	5	Munoz_R
3243	Fienberg_S	5	Fienberg_S
1735	Thompson_N	5	Thompson_N
2445	Radday_Y	5	Radday_Y
2657	McKenna_W	5	McKenna_W
1579	Allison_A	5	Allison_A
213	Elliott_W	5	Elliott_W
260	Johnson_E	5	Johnson_E
392	Malcolm_J	5	Malcolm_J
192	Tambouratzis_G	5	Tambouratzis_G
2003	Broder_A	5	Broder_A
1693	Manimannan_G	5	Manimannan_G
787	Ahmed_A	5	Ahmed_A
25	Gill_P	5	Gill_P
2002	Watters_P	5	Watters_P
1154	Dazeley_R	5	Dazeley_R
1052	Spafford_E	5	Spafford_E
1416	Layton_R	5	Layton_R
2630	Cercone_N	5	Cercone_N
1040	Tabata_T	5	Tabata_T
2063	Moffat_A	5	Moffat_A
3292	Olsen_M	5	Olsen_M
2947	Airoldi_E	5	Airoldi_E
571	Rosso_P	5	Rosso_P
2203	Kenny_A	5	Kenny_A
2943	Strube_M	5	Strube_M
3040	Viprey_J	5	Viprey_J
3282	Tallentire_D	5	Tallentire_D
2760	Mikros_G	5	Mikros_G
685	Peng_F	5	Peng_F
1247	Wilks_Y	5	Wilks_Y
1864	Karlgren_J	5	Karlgren_J
2137	Swartz_T	5	Swartz_T
1283	Abbott_D	5	Abbott_D
2210	Marder_L	5	Marder_L
892	Shannon_C	5	Shannon_C
890	Gale_W	5	Gale_W
2754	Furnell_S	4	Furnell_S
1346	Bohnert_F	4	Bohnert_F
602	Rothman_I	4	Rothman_I
3156	Gaizauskas_R	4	Gaizauskas_R
695	Brown_P	4	Brown_P
3284	Johnston_M	4	Johnston_M
2698	Ferguson_A	4	Ferguson_A
593	Singh_S	4	Singh_S
2923	Turpin_A	4	Turpin_A
2699	Reynolds_N	4	Reynolds_N
2387	Yule_G	4	Yule_G
2626	Montes-y-Gómez_M	4	Montes-y-Gómez_M
2945	Mercer_R	4	Mercer_R
1427	Clough_P	4	Clough_P
1760	Reger_I	4	Reger_I
1290	Lee_R	4	Lee_R
1611	Tiersma_P	4	Tiersma_P
1855	Spencer_E	4	Spencer_E
3315	Moretti_F	4	Moretti_F
1953	Narayanan_A	4	Narayanan_A
310	Byron_D	4	Byron_D
573	Lana_M	4	Lana_M
675	Smith_J	4	Smith_J
2590	Peral_J	4	Peral_J
551	Oakman_R	4	Oakman_R
552	Howe_C	4	Howe_C
636	Stanczyk_U	4	Stanczyk_U
2703	Mancoridis_S	4	Mancoridis_S
1757	Rayson_P	4	Rayson_P
493	Tahaghoghi_S	4	Tahaghoghi_S
2678	Lafferty_J	4	Lafferty_J
2876	Yu_B	4	Yu_B
2070	Levison_M	4	Levison_M
2399	Jordan_E	4	Jordan_E
646	Grzybek_P	4	Grzybek_P
2148	Can_M	4	Can_M
165	Bagavandas_M	4	Bagavandas_M
195	Martindale_C	4	Martindale_C
2004	Sinclair_J	4	Sinclair_J
2329	Lancashire_I	4	Lancashire_I
1740	Andreev_V	4	Andreev_V
1420	Olsson_J	4	Olsson_J
1357	Ramsay_S	4	Ramsay_S
2592	Somers_H	4	Somers_H
1923	Church_K	4	Church_K
1715	Bratley_P	4	Bratley_P
1567	Crystal_D	4	Crystal_D
1940	Sedelow_W	4	Sedelow_W
2299	Uzuner_Ü	4	Uzuner_Ü
1276	Tse_E	4	Tse_E
1868	Caliskan_A	4	Caliskan_A
2185	Nieboer_M	4	Nieboer_M
84	Williams_H	4	Williams_H
2175	Oliveira_L	4	Oliveira_L
2109	Zheng_R	4	Zheng_R
1238	Saiz-Noeda_M	4	Saiz-Noeda_M
2271	Culpeper_J	4	Culpeper_J
1107	Pla_F	4	Pla_F
429	Lyon_C	4	Lyon_C
2720	Anderson_A	4	Anderson_A
2252	Ledger_G	4	Ledger_G
2456	Bee_R	4	Bee_R
252	Corney_M	4	Corney_M
3030	Hassall_A	4	Hassall_A
2163	Underwood_T	4	Underwood_T
50	Griffiths_T	4	Griffiths_T
1294	Miller_G	4	Miller_G
884	Guiraud_P	4	Guiraud_P
2172	Robertson_S	4	Robertson_S
342	Steyvers_M	4	Steyvers_M
379	Fortier_P	4	Fortier_P
780	Horton_T	4	Horton_T
2732	Hubert_P	4	Hubert_P
29	Vogel_C	4	Vogel_C
1707	Enkvist_N	4	Enkvist_N
28	Mughaz_D	4	Mughaz_D
1126	Diri_B	4	Diri_B
343	Stover_J	4	Stover_J
1145	Adams_L	4	Adams_L
1015	Stubbs_M	4	Stubbs_M
2905	Kjell_B	4	Kjell_B
2737	Patton_J	4	Patton_J
3043	Mealand_D	4	Mealand_D
913	Ziv_J	4	Ziv_J
1658	Mohtasseb_H	4	Mohtasseb_H
246	Uitdenbogerd_A	4	Uitdenbogerd_A
2601	Pavelec_D	4	Pavelec_D
301	Baayen_R	4	Baayen_R
3251	Gani_J	3	Gani_J
2553	Jamak_A	3	Jamak_A
2427	Zipf_G	3	Zipf_G
2423	Madigan_D	3	Madigan_D
504	Elliot_W	3	Elliot_W
509	Basile_C	3	Basile_C
3194	Griffin_R	3	Griffin_R
2406	Colyvas_K	3	Colyvas_K
518	Wise_M	3	Wise_M
269	Beck_H	3	Beck_H
3186	HaCohen-Kerner_Y	3	HaCohen-Kerner_Y
3184	Greenwood_H	3	Greenwood_H
154	Brandwood_L	3	Brandwood_L
2354	Yehudai_E	3	Yehudai_E
3207	Krsul_I	3	Krsul_I
754	McEnery_T	3	McEnery_T
2438	Rommel_T	3	Rommel_T
261	Leopold_E	3	Leopold_E
452	Gurney_P	3	Gurney_P
549	Schuurmans_D	3	Schuurmans_D
855	Feinerer_I	3	Feinerer_I
3128	Mustafa_T	3	Mustafa_T
727	Mu\=noz_R	3	Mu\=noz_R
3120	Lewis_D	3	Lewis_D
2586	Kniffka_H	3	Kniffka_H
753	Sinclair_S	3	Sinclair_S
548	Clarke_N	3	Clarke_N
2661	Mendenhall_T	3	Mendenhall_T
2674	Doležel_L	3	Doležel_L
383	Wake_W	3	Wake_W
2495	Raghavan_S	3	Raghavan_S
413	Mitchell_J	3	Mitchell_J
3223	Van-Dalen-Oskam_K	3	Van-Dalen-Oskam_K
2519	Williams_C	3	Williams_C
950	Siemens_R	3	Siemens_R
57	Spencer_M	3	Spencer_M
82	Bailey_T	3	Bailey_T
2285	Pieper_U	3	Pieper_U
377	Farringdon_J	3	Farringdon_J
826	Fields_P	3	Fields_P
2312	Zukerman_I	3	Zukerman_I
3297	Sabol_C	3	Sabol_C
3098	Moscato_P	3	Moscato_P
107	Barrett_R	3	Barrett_R
3294	Lempel_A	3	Lempel_A
2183	de-Vel_O	3	de-Vel_O
842	Witmore_M	3	Witmore_M
3306	Labov_W	3	Labov_W
3090	Gurney_L	3	Gurney_L
116	Joachims_T	3	Joachims_T
2598	Vescovi_D	3	Vescovi_D
711	Greenblatt_D	3	Greenblatt_D
3308	Thoiron_P	3	Thoiron_P
1029	Hayward_M	3	Hayward_M
2723	Youmans_G	3	Youmans_G
13	Hobbs_J	3	Hobbs_J
898	Nerbonne_J	3	Nerbonne_J
2724	Suárez_A	3	Suárez_A
148	Shuy_R	3	Shuy_R
27	Azzam_S	3	Azzam_S
19	Rennie_J	3	Rennie_J
3068	van-Halteren_H	3	van-Halteren_H
2272	Walker_S	3	Walker_S
1023	Liu_B	3	Liu_B
981	Sichel_H	3	Sichel_H
990	Knuth_D	3	Knuth_D
992	McDonald_A	3	McDonald_A
997	Wang_H	3	Wang_H
1000	Salem_A	3	Salem_A
2222	Hahn_U	3	Hahn_U
715	Bell_E	3	Bell_E
1814	Mitkov_R	3	Mitkov_R
672	Teahan_W	3	Teahan_W
2859	Fernández_M	3	Fernández_M
2072	Dagan_I	3	Dagan_I
2019	Zechner_M	3	Zechner_M
2851	Rinck_F	3	Rinck_F
2969	Funai_T	3	Funai_T
1277	Barthélémy_J	3	Barthélémy_J
1282	Wang_S	3	Wang_S
1988	Cardie_C	3	Cardie_C
2797	Carpena_P	3	Carpena_P
1912	Shevertalov_M	3	Shevertalov_M
1811	Rockmore_D	3	Rockmore_D
1337	Gibbons_J	3	Gibbons_J
1299	Kroeber_K	3	Kroeber_K
1300	Mahlberg_M	3	Mahlberg_M
1562	Metz_G	3	Metz_G
1558	Kumar_S	3	Kumar_S
2756	Joshi_A	3	Joshi_A
2946	Witten_D	3	Witten_D
2052	Kaufer_D	3	Kaufer_D
1124	Sherman_L	3	Sherman_L
3142	Cyran_K	3	Cyran_K
1506	Stehle_E	3	Stehle_E
1140	Molina_A	3	Molina_A
2808	Messeri_E	3	Messeri_E
1646	Khosmood_F	3	Khosmood_F
2824	Schein_A	3	Schein_A
2152	Li_M	3	Li_M
1105	Butler_C	3	Butler_C
1949	Dunning_T	3	Dunning_T
1456	Hunter_J	3	Hunter_J
2805	Seroussi_Y	3	Seroussi_Y
2840	Santini_M	3	Santini_M
1496	Pincemin_B	3	Pincemin_B
1955	Solan_L	3	Solan_L
2972	Potter_R	3	Potter_R
2828	Lessard_G	3	Lessard_G
1339	Peng_R	3	Peng_R
3279	Dahlbäck_N	3	Dahlbäck_N
2357	Batista_L	3	Batista_L
563	Graham_N	3	Graham_N
193	McColly_W	3	McColly_W
3165	Joyce_J	3	Joyce_J
594	Hancock_J	3	Hancock_J
3159	McCarty_W	3	McCarty_W
179	Ferguson_G	3	Ferguson_G
0	Frischer_B	3	Frischer_B
159	Hardcastle_R	3	Hardcastle_R
639	Hall_M	3	Hall_M
2693	Michel_J	3	Michel_J
3117	Burns_K	3	Burns_K
1971	Cormack_G	3	Cormack_G
380	Acharya_S	3	Acharya_S
862	Guthrie_D	3	Guthrie_D
2688	Cook_C	3	Cook_C
2869	Oman_P	3	Oman_P
1226	Charniak_E	3	Charniak_E
1621	Leavitt_J	3	Leavitt_J
2110	Frank_E	3	Frank_E
1723	Dimpel_F	3	Dimpel_F
2076	Scott_M	3	Scott_M
1764	MacWhinney_B	3	MacWhinney_B
2961	Iqbal_F	3	Iqbal_F
1787	Rißler-Pipka_N	3	Rißler-Pipka_N
2613	Della-Pietra_S	3	Della-Pietra_S
2103	Meister_J	3	Meister_J
1349	Calvo-Tello_J	3	Calvo-Tello_J
1528	Della-Pietra_V	3	Della-Pietra_V
1790	Humphreys_K	3	Humphreys_K
2995	Cluett_R	3	Cluett_R
956	Grossman_M	2	Grossman_M
1021	Stefanov_E	2	Stefanov_E
951	Li_S	2	Li_S
977	Saquete_E	2	Saquete_E
978	Johnson_R	2	Johnson_R
1001	Marsden_J	2	Marsden_J
944	Brooks_R	2	Brooks_R
1003	Berry_D	2	Berry_D
1007	Novak_M	2	Novak_M
1016	Li_J	2	Li_J
1414	Kern_R	2	Kern_R
1079	Whissell_C	2	Whissell_C
1045	Levitan_S	2	Levitan_S
1047	Hilton_M	2	Hilton_M
1062	Sweidan_R	2	Sweidan_R
1067	Scholer_F	2	Scholer_F
1068	Zigdon_K	2	Zigdon_K
1100	Leech_G	2	Leech_G
1101	Anstey_P	2	Anstey_P
1106	Dabagh_R	2	Dabagh_R
1108	Dijk_T	2	Dijk_T
939	Polikarpov_A	2	Polikarpov_A
1110	Tankard_J	2	Tankard_J
1035	Baker_B	2	Baker_B
940	Sarmento_L	2	Sarmento_L
1259	Gonçalves_L	2	Gonçalves_L
1120	Steger_S	2	Steger_S
1123	Martin_W	2	Martin_W
1175	Platt_J	2	Platt_J
1432	Austin_W	2	Austin_W
1185	Zhu_Q	2	Zhu_Q
1195	Hamilton_M	2	Hamilton_M
1203	Cochran_W	2	Cochran_W
1233	Vel_O	2	Vel_O
1234	Mohay_G	2	Mohay_G
1236	MacKay_R	2	MacKay_R
1241	Dressler_W	2	Dressler_W
1248	Hale_J	2	Hale_J
1267	Ishizaki_S	2	Ishizaki_S
1322	Calderone_B	2	Calderone_B
1328	Butler_B	2	Butler_B
1335	Heydon_D	2	Heydon_D
1353	Stewart_L	2	Stewart_L
1366	Cantos-Gómez_P	2	Cantos-Gómez_P
1367	Richards_J	2	Richards_J
1375	Joshi_S	2	Joshi_S
1383	Hatch_E	2	Hatch_E
1398	Joy_M	2	Joy_M
1402	Paskov_H	2	Paskov_H
1153	Bradley_J	2	Bradley_J
1149	Taves_E	2	Taves_E
935	Criddle_C	2	Criddle_C
1491	Hutchens_J	2	Hutchens_J
1468	Perkins_R	2	Perkins_R
1663	Mozgovoy_M	2	Mozgovoy_M
1476	Fischer-Starcke_B	2	Fischer-Starcke_B
1480	Lester_N	2	Lester_N
1485	Michos_S	2	Michos_S
1487	Parker_R	2	Parker_R
1155	Hollingsworth_C	2	Hollingsworth_C
1492	Uzuner_Ö	2	Uzuner_Ö
1499	Ott_M	2	Ott_M
1504	Weinstein_S	2	Weinstein_S
1517	Madrigal_J	2	Madrigal_J
1524	Sidner_C	2	Sidner_C
1466	Kemp_K	2	Kemp_K
1526	Treffers-Daller_J	2	Treffers-Daller_J
1538	Heiden_S	2	Heiden_S
1565	Saxonhouse_A	2	Saxonhouse_A
1573	Hinton_G	2	Hinton_G
1581	Hota_S	2	Hota_S
1584	Dunsmore_H	2	Dunsmore_H
1593	Kurfess_F	2	Kurfess_F
1622	DePaulo_B	2	DePaulo_B
1652	Bennett_J	2	Bennett_J
1654	Yarowsky_D	2	Yarowsky_D
1660	Lappin_S	2	Lappin_S
1536	Baroni_M	2	Baroni_M
1475	Stein_S	2	Stein_S
1668	Everson_R	2	Everson_R
1710	Lynch_G	2	Lynch_G
1680	Zhao_M	2	Zhao_M
1711	Williams_R	2	Williams_R
1727	Bethard_S	2	Bethard_S
1732	Roper_M	2	Roper_M
1741	Ireland_M	2	Ireland_M
1753	Bernstein_Y	2	Bernstein_Y
1767	Dybkjaer_L	2	Dybkjaer_L
1778	Prieto_N	2	Prieto_N
1782	Fagel_S	2	Fagel_S
1786	Rockwell_G	2	Rockwell_G
1788	Chung_C	2	Chung_C
1793	Zaka_B	2	Zaka_B
1796	Holbrook_A	2	Holbrook_A
1802	Feiguina_O	2	Feiguina_O
1803	Blom_J	2	Blom_J
1807	Manber_U	2	Manber_U
1815	Kolata_G	2	Kolata_G
1817	Baker_M	2	Baker_M
1821	Kline_E	2	Kline_E
1834	Woolls_D	2	Woolls_D
1836	McCarthy_P	2	McCarthy_P
1850	Jamison_K	2	Jamison_K
1853	Gray_G	2	Gray_G
1708	Suzuki_T	2	Suzuki_T
1160	McKerrow_R	2	McKerrow_R
3010	Russel_A	2	Russel_A
2608	Koolen_C	2	Koolen_C
2721	Nirkhi_S	2	Nirkhi_S
3242	Stillinger_J	2	Stillinger_J
2816	Mitzenmacher_M	2	Mitzenmacher_M
2624	Ortuno_M	2	Ortuno_M
2871	Tambovtsev_Y	2	Tambovtsev_Y
2627	Caver_J	2	Caver_J
3095	Rocha_M	2	Rocha_M
2976	Arun_R	2	Arun_R
2681	Schils_E	2	Schils_E
3240	Fenstermaker_J	2	Fenstermaker_J
3135	Thisted_R	2	Thisted_R
3241	Uzuner_O	2	Uzuner_O
2870	Gamon_M	2	Gamon_M
3151	Hearst_M	2	Hearst_M
3026	Fernandez_A	2	Fernandez_A
2823	Kempe_V	2	Kempe_V
2640	Heuvel_H	2	Heuvel_H
2713	Linmans_A	2	Linmans_A
3316	Kemerer_C	2	Kemerer_C
3210	Gehrke_G	2	Gehrke_G
3012	Burger_J	2	Burger_J
3220	Bethencourt_J	2	Bethencourt_J
2781	Watt_T	2	Watt_T
2782	Caglioti_E	2	Caglioti_E
2903	Bernsen_N	2	Bernsen_N
2729	McWhorter_J	2	McWhorter_J
1666	Shaban-Rafi_M	2	Shaban-Rafi_M
3063	Song_D	2	Song_D
902	Picornell_I	2	Picornell_I
3057	Boves_L	2	Boves_L
2897	Tirven-Gadum_V	2	Tirven-Gadum_V
2829	Grozea_C	2	Grozea_C
3032	Prieto-Rodriguez_E	2	Prieto-Rodriguez_E
3196	Cole_C	2	Cole_C
3318	Clark_H	2	Clark_H
3319	Sharp_D	2	Sharp_D
3020	Katsikas_S	2	Katsikas_S
2738	Covington_M	2	Covington_M
3230	Chaurasia_M	2	Chaurasia_M
3317	Kindermann_J	2	Kindermann_J
2717	Köhler_R	2	Köhler_R
3081	Allison_B	2	Allison_B
2629	Unsworth_J	2	Unsworth_J
2902	Mitra_P	2	Mitra_P
2873	Collins_J	2	Collins_J
3144	Ramakrishnan_K	2	Ramakrishnan_K
2765	Dolezel_L	2	Dolezel_L
2725	O'Donnell_B	2	O'Donnell_B
2766	Wyner_A	2	Wyner_A
3146	Rumelhart_D	2	Rumelhart_D
3094	Thompson_P	2	Thompson_P
2916	Kukushkina_O	2	Kukushkina_O
3115	Maslova_T	2	Maslova_T
3105	Fish_S	2	Fish_S
2858	Robinson_S	2	Robinson_S
2641	Cucchiarini_C	2	Cucchiarini_C
3018	Chew_C	2	Chew_C
2891	Keim_D	2	Keim_D
2836	Tanselle_G	2	Tanselle_G
2965	Fodor_J	2	Fodor_J
3252	Shimoni_A	2	Shimoni_A
2664	Johnson_C	2	Johnson_C
3311	Gong_N	2	Gong_N
3125	Ross_A	2	Ross_A
3161	Giles_C	2	Giles_C
2642	Guthrie_L	2	Guthrie_L
2774	Tufte_E	2	Tufte_E
3253	Vanderbok_J	2	Vanderbok_J
2792	Dwoskin_J	2	Dwoskin_J
3208	Montes_M	2	Montes_M
2741	Lipka_N	2	Lipka_N
2778	Riepl_C	2	Riepl_C
3287	Fernández_A	2	Fernández_A
3013	Cook_M	2	Cook_M
3266	Reynar_J	2	Reynar_J
2842	Amitay_E	2	Amitay_E
2802	Constable_J	2	Constable_J
2948	Yannakakis_M	2	Yannakakis_M
2910	Rosso_O	2	Rosso_O
3179	Collins_C	2	Collins_C
3158	Banks_D	2	Banks_D
3181	Diab_M	2	Diab_M
2748	Stevenson_B	2	Stevenson_B
2924	Carletta_J	2	Carletta_J
2753	Estival_D	2	Estival_D
3221	Short_M	2	Short_M
2917	Aaronson_S	2	Aaronson_S
2650	Cartright_M	2	Cartright_M
2954	Stańczyk_U	2	Stańczyk_U
2701	Louwerse_M	2	Louwerse_M
3173	Neijt_A	2	Neijt_A
3263	Hasanaj_B	2	Hasanaj_B
3037	Poudat_C	2	Poudat_C
2714	Rencher_A	2	Rencher_A
3299	Bourke_S	2	Bourke_S
3176	Maia_B	2	Maia_B
3109	Kirsten_M	2	Kirsten_M
3215	Tambovtsev_J	2	Tambovtsev_J
3214	Kaszkiel_M	2	Kaszkiel_M
2861	Bernaola-Galván_P	2	Bernaola-Galván_P
3078	Kubát_M	2	Kubát_M
2706	Svartvik_J	2	Svartvik_J
2971	Baldock_M	2	Baldock_M
3269	Carr_F	2	Carr_F
1856	Searls_D	2	Searls_D
1539	Clayman_D	2	Clayman_D
870	Skinner_K	2	Skinner_K
2449	Louÿs_P	2	Louÿs_P
1973	West_T	2	West_T
2469	Sparck-Jones_K	2	Sparck-Jones_K
2483	Vartapetiance_A	2	Vartapetiance_A
2487	Richardson_D	2	Richardson_D
2412	Horgan_J	2	Horgan_J
2365	Rabin_M	2	Rabin_M
2068	Pillay_S	2	Pillay_S
2364	Strik_H	2	Strik_H
2168	Pearsall_D	2	Pearsall_D
2209	Savatic_A	2	Savatic_A
2155	Paass_G	2	Paass_G
2224	Mellet_S	2	Mellet_S
2225	Johnstone_B	2	Johnstone_B
2147	Osborn_A	2	Osborn_A
2230	Stent_A	2	Stent_A
2239	Huang_L	2	Huang_L
2145	Fung_G	2	Fung_G
2242	Berger_A	2	Berger_A
2124	Sanderson_C	2	Sanderson_C
2245	Marthi_B	2	Marthi_B
2251	Shmatikov_V	2	Shmatikov_V
2121	Stamou_C	2	Stamou_C
2274	Tournier_M	2	Tournier_M
1978	Adler_M	2	Adler_M
2443	Zhang_S	2	Zhang_S
2102	Plale_B	2	Plale_B
2439	Henderson-Frost_W	2	Henderson-Frost_W
1860	Walker_M	2	Walker_M
1323	Anshen_F	2	Anshen_F
2407	Lavergne_T	2	Lavergne_T
2366	Dalkilic_M	2	Dalkilic_M
2370	Golcher_F	2	Golcher_F
2371	Efron_B	2	Efron_B
2377	Sigelman_L	2	Sigelman_L
2386	Dharaskar_R	2	Dharaskar_R
2388	Karig_D	2	Karig_D
2060	Roche_M	2	Roche_M
2056	Daly_C	2	Daly_C
2054	Hamm_J	2	Hamm_J
2035	Pothos_E	2	Pothos_E
2026	Vapnik_V	2	Vapnik_V
2402	Jr_J	2	Jr_J
2013	Manning_C	2	Manning_C
2066	Li_X	2	Li_X
2178	Martin_J	2	Martin_J
2416	Oliveira_E	2	Oliveira_E
1991	Eckert_M	2	Eckert_M
2435	Glover_A	2	Glover_A
1985	Kageura_K	2	Kageura_K
1982	Lebart_L	2	Lebart_L
2280	Garrett_M	2	Garrett_M
2101	Yang_A	2	Yang_A
666	Sapkota_U	2	Sapkota_U
1935	Cooper_R	2	Cooper_R
2577	Beeferman_D	2	Beeferman_D
2567	Abou-Assaleh_T	2	Abou-Assaleh_T
2568	Howald_B	2	Howald_B
1939	Scheirer_W	2	Scheirer_W
2569	Grefenstette_G	2	Grefenstette_G
1880	Poesio_M	2	Poesio_M
1936	Kothari_J	2	Kothari_J
1927	Lee_J	2	Lee_J
2607	Winspear_A	2	Winspear_A
2490	Justino_E	2	Justino_E
1969	Wolters_M	2	Wolters_M
2606	Quesada_J	2	Quesada_J
1918	Benedetto_D	2	Benedetto_D
1959	Garrard_P	2	Garrard_P
1957	Silva_R	2	Silva_R
2502	Black_B	2	Black_B
1869	Shivakumar_N	2	Shivakumar_N
2496	Barron-Cedeno_A	2	Barron-Cedeno_A
2529	McGregor_J	2	McGregor_J
1899	Mačutek_J	2	Mačutek_J
2541	Pollatschek_M	2	Pollatschek_M
2591	Clement_T	2	Clement_T
332	Rosen-Zvi_M	2	Rosen-Zvi_M
2565	Vrij_A	2	Vrij_A
2564	Loreto_V	2	Loreto_V
2295	Ordan_N	2	Ordan_N
2562	Laboreiro_G	2	Laboreiro_G
2298	Lai_J	2	Lai_J
2302	Martí_M	2	Martí_M
2314	Towsley_D	2	Towsley_D
2315	Edmundson_H	2	Edmundson_H
2316	Boggs_A	2	Boggs_A
2325	Maxion_R	2	Maxion_R
2086	Treschow_M	2	Treschow_M
2084	Burton_D	2	Burton_D
2352	Meissner_B	2	Meissner_B
2074	Majaranta_P	2	Majaranta_P
2488	Kumar_V	2	Kumar_V
2489	Baker_P	2	Baker_P
2169	Mueller_M	2	Mueller_M
2555	Brunner_A	2	Brunner_A
2558	Miron_M	2	Miron_M
1951	Suresh_V	2	Suresh_V
1881	Kruh_L	2	Kruh_L
1933	Anderson_J	2	Anderson_J
2603	Allen_R	2	Allen_R
1934	Maslov_V	2	Maslov_V
1886	Eagleson_R	2	Eagleson_R
2602	Cha_S	2	Cha_S
2559	Hargevik_S	2	Hargevik_S
591	Somoza_A	2	Somoza_A
1917	Reynolds_D	2	Reynolds_D
